date;id_station;id_network;type;latitude;longitude;altitude;country;area_adm_1;area_adm_2;area_adm_3;name;value;value_max
22/06/17 20:23;RaHome_5494;RaHome;air;44.42894;8.819897;12.8;Italia;Liguria;Génova;Génova;Team Nick: hidden;13.0;12.0
22/06/17 20:23;RaHome_7883;RaHome;air;37.583427;127.0662;51.0;Corea del Sur;Seúl;;Seúl;Team SETIKAH@KOREA Nick: SETIKAH;17.0;20.0
22/06/17 20:23;RaHome_14237;RaHome;air;50.034496;14.52469;300.1;Chequia;Praga;Hlavní město Praha;Praga;Team Nick: hidden;10.0;10.0
22/06/17 20:23;RaHome_5587;RaHome;air;49.057529;11.78645;532.5;Alemania;Baviera;Alto Palatinado;Hemau;Team SETI.Germany Nick: Yeti45;7.0;8.0
22/06/17 20:23;RaHome_12521;RaHome;air;50.695698;17.909609;151.8;;;Opole County;Opole;Team BOINC@Poland Nick: krzyszp;12.0;12.0
22/06/17 20:24;RaHome_18373;RaHome;air;47.051746;28.871605;;Moldavia;Chisinau;;Chisináu;Team Russia Nick: Aidjek;11.0;12.0
22/06/17 20:24;RaHome_4556;RaHome;air;49.055614;11.788679;521.6;Alemania;Baviera;Alto Palatinado;Hemau;Team SETI.Germany Nick: Yeti45;12.0;11.0
22/06/17 20:24;RaHome_8010;RaHome;air;51.712105;10.257314;233.9;Alemania;Baja Sajonia;;Osterode am Harz;Team SETI.Germany Nick: pschoefer;16.0;14.0
22/06/17 20:24;RaHome_20726;RaHome;air;52.26025;21.16128;;;;;Varsovia;Team BOINC@Poland Nick: mordi;10.0;12.0
22/06/17 20:24;RaHome_14498;RaHome;air;46.527603;18.964216;89.2;Hungría;Bács-Kiskun;Kalocsa District;Kalocsa;Team BOINC@Poland Nick: Flaisz Gábor;12.0;12.0
22/06/17 20:24;RaHome_23420;RaHome;air;51.492512;7.310788;112.3;Alemania;Renania del Norte-Westfalia;Región de Arnsberg;Bochum;Team SETI.Germany Nick: [SGa]HeNiNnG;13.0;14.0
22/06/17 20:24;RaHome_6876;RaHome;air;49.210979;11.450329;410.0;Alemania;Baviera;Alto Palatinado;Sengenthal;Team SETI.Germany Nick: aendgraend;8.0;8.0
22/06/17 20:24;RaHome_18512;RaHome;air;-23.483791;-46.379578;743.4;;;;São Paulo;Nick: PY2RPD;20.0;19.0
22/06/17 20:24;RaHome_22801;RaHome;air;37.178917;-3.602204;686.4;España;Andalucía;Granada;Granada;Team BOINC Synergy Nick: Kenneth Larsen;10.0;11.0
22/06/17 20:25;RaHome_51;RaHome;air;49.919102;18.998129;256.0;Polonia;Silesia;Bielsko County;Czechowice-Dziedzice;Team BOINC@Poland Nick: AL ADIM;10.0;8.0
22/06/17 20:25;RaHome_5378;RaHome;air;48.167175;11.805611;515.0;Alemania;Baviera;Alta Baviera;Poing;Team Nick: hidden;11.0;10.0
22/06/17 20:25;RaHome_14834;RaHome;air;51.753803;19.450775;196.5;;;;Łódź;Team BOINC@Poland Nick: stiven;7.0;8.0
22/06/17 20:25;RaHome_26383;RaHome;air;47.296474;-122.64196;88.9;Estados Unidos;Washington;Condado de Pierce;Artondale;Nick: Per;9.0;8.0
22/06/17 20:25;RaHome_25201;RaHome;air;49.593754;11.013496;284.1;Alemania;Baviera;Franconia Media;Erlangen;Team GMP Nick: Solneman;16.0;16.0
22/06/17 20:25;RaHome_5884;RaHome;air;48.410175;11.470263;462.8;Alemania;Baviera;Alta Baviera;Petershausen;Team SETI.Germany Nick: SG Bonsaiman;10.0;11.0
22/06/17 20:26;RaHome_15923;RaHome;air;50.805447;4.423954;76.0;Bélgica;Región de Bruselas-Capital;;Watermael-Boitsfort;Team L\'Alliance Francophone Nick: [AF>Belgique] bill1170;11.0;11.0
22/06/17 20:26;RaHome_23065;RaHome;air;49.755222;16.465429;440.9;Chequia;Región de Pardubice;Svitavy District;Svitavy;Team Czech National Team Nick: Rendo;10.0;12.0
22/06/17 20:26;RaHome_17058;RaHome;air;51.980545;9.231029;110.1;Alemania;Baja Sajonia;;Bad Pyrmont;Team Nick: hidden;12.0;12.0
22/06/17 20:26;RaHome_26192;RaHome;air;50.020466;19.898087;;;;Kraków County;Cracovia;Team BOINC@Poland Nick: sirzooro;12.0;12.0
22/06/17 20:26;RaHome_13815;RaHome;air;48.23267;13.023554;;Austria;Alta Austria;Braunau am Inn District;Braunau am Inn;Team Nick: hidden;8.0;9.0
22/06/17 20:26;RaHome_6845;RaHome;air;48.181194;11.51199;507.0;Alemania;Baviera;Alta Baviera;Múnich;Nick: Kvedulv;7.0;9.0
22/06/17 20:26;RaHome_18527;RaHome;air;52.135963;11.608438;57.0;Alemania;Sajonia-Anhalt;;Magdeburgo;Team SETI.Germany Nick: cpuid;14.0;13.0
